Player,Total_First_Pitches,First_Pitch_Swings,First_Pitch_InPlay,First_Pitch_XBH,xBA,BatterHand,1B,2B,HR,Team,Swing%,InPlay%,XBH%
"Bassitt, Chris",59,56,55,6,0.308,L,12,3,3,BOS,94.9,93.2,10.2
"Baz, Shane",49,48,48,8,0.356,R,11,3,5,KC,98.0,98.0,16.3
"Bazardo, Eduard",15,15,15,1,0.277,R,1,0,1,TEX,100.0,100.0,6.7
"Bednar, David",11,11,11,2,0.306,R,1,0,2,DET,100.0,100.0,18.2
"Beeks, Jalen",26,26,26,5,0.286,L,3,4,1,MIA,100.0,100.0,19.2
"Bello, Brayan",41,39,39,2,0.296,L,11,2,0,TOR,95.1,95.1,4.9
"Bellozo, Valente",22,22,22,3,0.284,L,3,3,0,SF,100.0,100.0,13.6
"Bender, Anthony",16,15,15,0,0.356,R,4,0,0,AZ,93.8,93.8,0.0
"Bergert, Ryan",11,11,11,1,0.321,L,2,1,0,WSH,100.0,100.0,9.1
"Bernardino, Brennan",19,19,18,1,0.214,R,3,0,1,TOR,100.0,94.7,5.3
"Berríos, José",69,67,67,8,0.334,R,15,3,5,BOS,97.1,97.1,11.6
"Bibee, Tanner",52,52,52,7,0.402,R,13,1,6,TOR,100.0,100.0,13.5
"Bido, Osvaldo",29,30,30,4,0.337,R,8,3,1,LAA,103.4,103.4,13.8
"Bird, Jake",17,15,15,2,0.351,L,4,2,0,MIL,88.2,88.2,11.8
"Birdsong, Hayden",28,27,27,3,0.238,R,1,3,0,MIA,96.4,96.4,10.7
"Bivens, Spencer",21,19,19,1,0.231,R,3,1,0,MIA,90.5,90.5,4.8
"Blanco, Ronel",21,21,21,0,0.201,R,5,0,0,TEX,100.0,100.0,0.0
"Blewett, Scott",27,25,25,1,0.296,R,7,0,1,TB,92.6,92.6,3.7
"Booser, Cam",16,15,15,4,0.45,R,2,0,4,STL,93.8,93.8,25.0
"Boushley, Caleb",22,21,21,4,0.328,R,5,3,1,PIT,95.5,95.5,18.2
"Bowlan, Jonathan",10,10,10,1,0.287,R,1,1,0,ATH,100.0,100.0,10.0
"Boyd, Matthew",48,50,50,7,0.363,R,13,3,4,STL,104.2,104.2,14.6
"Bradley, Taj",52,56,56,3,0.339,L,18,2,1,BAL,107.7,107.7,5.8
"Brazobán, Huascar",19,18,18,0,0.27,R,1,0,0,PIT,94.7,94.7,0.0
"Brebbia, John",10,10,10,3,0.275,L,1,2,1,CIN,100.0,100.0,30.0
"Brogdon, Connor",16,15,15,1,0.331,R,3,0,1,WSH,93.8,93.8,6.2
"Brown, Ben",47,49,49,5,0.333,R,8,2,3,STL,104.3,104.3,10.6
"Brown, Hunter",32,33,32,4,0.321,R,5,0,4,PHI,103.1,100.0,12.5
"Bubic, Kris",45,44,44,4,0.368,R,8,3,1,TB,97.8,97.8,8.9
"Buehler, Walker",48,45,45,7,0.356,L,10,1,6,TOR,93.8,93.8,14.6
"Burke, Brock",20,20,20,1,0.315,R,6,0,1,WSH,100.0,100.0,5.0
"Burke, Sean",56,54,54,8,0.39,R,11,4,4,AZ,96.4,96.4,14.3
"Burnes, Corbin",33,34,34,5,0.338,L,9,2,3,WSH,103.0,103.0,15.2
"Burrows, Mike",13,12,12,1,0.259,L,2,0,1,NYM,92.3,92.3,7.7
"Buttó, José",17,18,18,2,0.344,R,4,2,0,PIT,105.9,105.9,11.8
"Cabrera, Edward",27,25,25,6,0.308,L,1,4,2,SF,92.6,92.6,22.2
"Cameron, Noah",23,23,23,0,0.239,R,3,0,0,SD,100.0,100.0,0.0
"Canning, Griffin",31,31,31,1,0.394,L,12,0,1,ATL,100.0,100.0,3.2
"Cannon, Jonathan",38,38,38,7,0.382,L,10,4,3,SF,100.0,100.0,18.4
"Cano, Yennier",16,16,16,2,0.299,R,4,0,2,TB,100.0,100.0,12.5
"Carrasco, Carlos",19,19,19,3,0.428,L,4,2,1,TB,100.0,100.0,15.8
"Casparius, Ben",27,27,27,1,0.411,L,9,1,0,KC,100.0,100.0,3.7
"Castillo, José",18,16,16,3,0.295,L,1,1,2,ATL,88.9,88.9,16.7
"Castillo, Luis",60,59,59,9,0.334,R,9,5,4,TEX,98.3,98.3,15.0
"Cease, Dylan",34,34,34,4,0.398,R,12,3,1,CIN,100.0,100.0,11.8
"Cecconi, Slade",25,25,25,4,0.359,R,3,1,3,STL,100.0,100.0,16.0
"Chapman, Aroldis",18,18,18,1,0.263,R,3,0,1,SEA,100.0,100.0,5.6
"Chivilli, Angel",20,20,20,0,0.34,R,5,0,0,MIL,100.0,100.0,0.0
"Civale, Aaron",22,22,22,4,0.321,R,4,3,1,SF,100.0,100.0,18.2
"Clarke, Taylor",10,10,10,0,0.38,R,3,0,0,LAD,100.0,100.0,0.0
"Clase, Emmanuel",22,22,22,2,0.241,L,6,2,0,STL,100.0,100.0,9.1
"Cleavinger, Garrett",17,15,15,2,0.557,R,5,0,2,ATH,88.2,88.2,11.8
"Corbin, Patrick",44,43,43,6,0.349,R,9,3,3,BAL,97.7,97.7,13.6
"Coulombe, Danny",12,12,12,0,0.232,L,4,0,0,DET,100.0,100.0,0.0
"Crochet, Garrett",53,54,54,5,0.279,R,10,2,3,CIN,101.9,101.9,9.4
"Cruz, Steven",24,23,23,2,0.152,R,2,2,0,LAD,95.8,95.8,8.3
"De Los Santos, Enyel",12,12,12,1,0.284,R,2,0,1,PHI,100.0,100.0,8.3
"De los Santos, Yerry",13,13,13,0,0.328,R,3,0,0,BOS,100.0,100.0,0.0
"Dobbins, Hunter",31,31,31,8,0.373,L,7,4,4,SF,100.0,100.0,25.8
"Dollander, Chase",31,31,31,3,0.372,L,3,2,1,LAD,100.0,100.0,9.7
"Domínguez, Seranthony",10,10,10,1,0.274,R,2,1,0,NYY,100.0,100.0,10.0
"Doval, Camilo",13,13,13,0,0.265,R,3,0,0,MIA,100.0,100.0,0.0
"Dreyer, Jack",21,21,21,4,0.225,R,2,3,1,COL,100.0,100.0,19.0
"Dubin, Shawn",11,11,11,0,0.326,L,3,0,0,ATH,100.0,100.0,0.0
"Duran, Jhoan",19,18,18,1,0.323,R,7,1,0,SEA,94.7,94.7,5.3
"Díaz, Edwin",12,11,11,0,0.304,L,2,0,0,ATL,91.7,91.7,0.0
"Eflin, Zach",39,39,39,9,0.41,L,9,4,5,TB,100.0,100.0,23.1
"Eisert, Brandon",20,17,17,4,0.23,R,2,4,0,SF,85.0,85.0,20.0
"Elder, Bryce",42,42,42,8,0.306,R,5,3,5,PHI,100.0,100.0,19.0
"Englert, Mason",11,11,11,1,0.467,R,3,0,1,NYM,100.0,100.0,9.1
"Eovaldi, Nathan",32,33,33,2,0.348,R,3,1,1,SEA,103.1,103.1,6.2
"Estes, Joey",14,14,14,3,0.357,L,2,1,2,COL,100.0,100.0,21.4
"Estrada, Jeremiah",24,24,24,4,0.398,R,4,3,1,WSH,100.0,100.0,16.7
"Estévez, Carlos",17,16,16,1,0.338,R,3,1,0,TB,94.1,94.1,5.9
"Evans, Logan",23,23,23,2,0.31,L,7,1,1,AZ,100.0,100.0,8.7
"Fairbanks, Pete",11,13,13,1,0.242,L,3,1,0,ATH,118.2,118.2,9.1
"Falter, Bailey",44,44,44,0,0.272,R,12,0,0,NYM,100.0,100.0,0.0
"Faucher, Calvin",17,16,16,1,0.405,L,6,1,0,AZ,94.1,94.1,5.9
"Fedde, Erick",65,65,65,6,0.282,L,10,3,3,PIT,100.0,100.0,9.2
"Feltner, Ryan",16,16,16,5,0.38,R,3,2,3,ATL,100.0,100.0,31.2
"Ferguson, Caleb",17,17,17,1,0.324,R,1,1,0,MIL,100.0,100.0,5.9
"Ferguson, Tyler",15,15,15,0,0.248,R,3,0,0,HOU,100.0,100.0,0.0
"Ferrer, Jose A.",32,30,30,2,0.35,R,5,1,1,LAA,93.8,93.8,6.2
"Festa, David",20,18,18,2,0.325,R,4,2,0,DET,90.0,90.0,10.0
"Festa, Matt",16,16,16,2,0.233,R,2,2,0,SF,100.0,100.0,12.5
"Finnegan, Kyle",17,15,15,0,0.287,L,4,0,0,LAA,88.2,88.2,0.0
"Fitts, Richard",15,14,14,2,0.46,R,4,0,2,LAA,93.3,93.3,13.3
"Flaherty, Jack",37,37,37,5,0.393,L,9,3,2,ATH,100.0,100.0,13.5
"Flexen, Chris",18,17,17,0,0.259,R,3,0,0,HOU,94.4,94.4,0.0
"Fluharty, Mason",12,12,11,2,0.248,R,1,2,0,NYY,100.0,91.7,16.7
"Francis, Bowden",39,38,38,4,0.373,L,12,1,3,PHI,97.4,97.4,10.3
"Freeland, Kyle",53,53,53,7,0.438,R,19,6,1,MIL,100.0,100.0,13.2
"Fried, Max",66,65,65,8,0.355,R,15,4,4,BAL,98.5,98.5,12.1
"Gaddis, Hunter",15,15,15,1,0.385,R,4,1,0,STL,100.0,100.0,6.7
"Gallen, Zac",57,56,56,5,0.352,R,10,2,3,CWS,98.2,98.2,8.8
"Garabito, Gerson",12,12,11,0,0.255,L,2,0,0,CHC,100.0,91.7,0.0
"Garcia, Robert",20,20,20,5,0.434,R,4,4,1,SEA,100.0,100.0,25.0
"García, Luis",20,19,19,2,0.408,R,5,2,0,KC,95.0,95.0,10.0
"Garrett, Reed",14,14,14,2,0.456,R,5,2,0,LAD,100.0,100.0,14.3
"Gausman, Kevin",46,45,45,5,0.277,L,9,3,2,CLE,97.8,97.8,10.9
"Gibaut, Ian",16,16,16,0,0.32,R,4,0,0,NYY,100.0,100.0,0.0
"Gibson, Cade",13,13,13,0,0.332,L,3,0,0,PHI,100.0,100.0,0.0
"Gibson, Kyle",12,12,12,3,0.379,L,2,1,2,LAA,100.0,100.0,25.0
"Gilbert, Logan",18,18,18,6,0.358,L,1,2,4,TEX,100.0,100.0,33.3
"Gilbert, Tyler",10,10,10,1,0.311,R,3,1,0,AZ,100.0,100.0,10.0
"Gillispie, Connor",16,16,16,3,0.329,L,3,2,1,SEA,100.0,100.0,18.8
"Ginkel, Kevin",10,10,10,2,0.332,R,3,2,0,CWS,100.0,100.0,20.0
"Ginn, J.T.",12,12,12,2,0.404,L,2,0,2,TB,100.0,100.0,16.7
"Giolito, Lucas",28,28,28,2,0.297,R,6,2,0,TOR,100.0,100.0,7.1
"Gipson-Long, Sawyer",15,15,15,1,0.218,R,2,1,0,MIN,100.0,100.0,6.7
"Glasnow, Tyler",10,10,10,1,0.328,L,2,0,1,PIT,100.0,100.0,10.0
"Gonsolin, Tony",23,23,23,4,0.373,L,4,1,3,NYM,100.0,100.0,17.4
"Gordon, Colton",17,17,17,2,0.405,R,4,0,2,PHI,100.0,100.0,11.8
"Gordon, Tanner",13,13,13,0,0.327,L,4,0,0,CHC,100.0,100.0,0.0
"Gore, MacKenzie",39,39,39,3,0.396,R,8,2,1,LAD,100.0,100.0,7.7
"Graceffo, Gordon",13,13,13,2,0.446,R,3,2,0,TEX,100.0,100.0,15.4
"Gray, Sonny",54,54,54,5,0.315,R,11,2,3,CLE,100.0,100.0,9.3
"Green, Chad",24,24,24,3,0.343,R,4,1,2,CWS,100.0,100.0,12.5
"Greene, Hunter",35,34,34,4,0.31,R,5,2,2,MIL,97.1,97.1,11.4
"Gusto, Ryan",44,42,42,6,0.338,R,7,4,2,CHC,95.5,95.5,13.6
"Hader, Josh",11,10,9,3,0.25,R,0,3,0,PHI,90.9,81.8,27.3
"Halvorsen, Seth",21,21,21,1,0.292,R,4,1,0,LAD,100.0,100.0,4.8
"Hamilton, Ian",19,18,18,1,0.351,R,3,0,1,ATH,94.7,94.7,5.3
"Hancock, Emerson",42,41,41,5,0.368,L,9,2,3,MIN,97.6,97.6,11.9
"Hanifee, Brenan",24,24,24,2,0.337,R,5,1,1,ATH,100.0,100.0,8.3
"Harris, Hogan",23,23,23,5,0.471,R,8,2,3,NYY,100.0,100.0,21.7
"Harrison, Kyle",14,14,14,3,0.246,R,2,3,0,COL,100.0,100.0,21.4
"Hart, Kyle",21,21,21,3,0.288,R,2,0,3,MIA,100.0,100.0,14.3
"Heaney, Andrew",48,48,48,8,0.383,R,9,5,3,STL,100.0,100.0,16.7
"Helsley, Ryan",14,14,14,1,0.33,L,6,0,1,MIL,100.0,100.0,7.1
"Hendricks, Kyle",44,47,47,4,0.319,L,12,3,1,WSH,106.8,106.8,9.1
"Henriquez, Ronny",18,16,16,1,0.357,R,4,1,0,SF,88.9,88.9,5.6
"Henry, Cole",13,11,11,3,0.462,R,2,1,2,SD,84.6,84.6,23.1
"Herget, Jimmy",20,20,20,4,0.423,R,5,3,1,MIL,100.0,100.0,20.0
"Hernández, Carlos",21,21,21,3,0.421,R,4,2,1,MIN,100.0,100.0,14.3
"Hernández, Daysbel",10,10,10,0,0.182,R,2,0,0,PHI,100.0,100.0,0.0
"Herrin, Tim",16,14,14,3,0.364,L,2,3,0,STL,87.5,87.5,18.8
"Hicks, Jordan",30,28,28,2,0.297,L,6,1,1,CIN,93.3,93.3,6.7
"Hill, Tim",28,28,28,2,0.285,L,3,1,1,TOR,100.0,100.0,7.1
"Hoffman, Jeff",19,19,19,5,0.521,L,5,2,3,CLE,100.0,100.0,26.3
"Hoglund, Gunnar",15,15,15,3,0.489,R,3,0,3,TOR,100.0,100.0,20.0
"Holderman, Colin",11,10,10,1,0.32,R,1,1,0,CIN,90.9,90.9,9.1
"Holman, Grant",11,11,11,1,0.321,R,2,0,1,LAA,100.0,100.0,9.1
"Holmes, Clay",39,38,38,2,0.33,R,13,0,2,ATL,97.4,97.4,5.1
"Holmes, Grant",37,35,35,6,0.38,R,6,3,3,NYM,94.6,94.6,16.2
"Holton, Tyler",19,19,19,2,0.358,R,5,1,1,ATH,100.0,100.0,10.5
"Horton, Cade",27,26,26,4,0.361,R,5,1,3,HOU,96.3,96.3,14.8
"Houck, Tanner",33,35,35,5,0.39,R,8,1,4,DET,106.1,106.1,15.2
"Houser, Adrian",26,26,26,1,0.304,L,6,1,0,SF,100.0,100.0,3.8
"Hurter, Brant",23,21,21,2,0.316,R,5,2,0,MIN,91.3,91.3,8.7
"Iglesias, Raisel",18,19,19,5,0.378,R,4,2,3,PHI,105.6,105.6,27.8
"Imanaga, Shota",22,22,22,5,0.446,R,4,4,1,STL,100.0,100.0,22.7
"Irvin, Jake",56,55,55,6,0.362,R,13,3,3,LAA,98.2,98.2,10.7
"Jackson, Luke",23,22,22,0,0.259,R,4,0,0,SEA,95.7,95.7,0.0
"Jacob, Alek",11,10,10,1,0.548,R,4,0,1,ATL,90.9,90.9,9.1
"Jansen, Kenley",13,13,13,1,0.282,R,3,1,0,WSH,100.0,100.0,7.7
"Jax, Griffin",17,17,17,2,0.46,L,5,1,1,DET,100.0,100.0,11.8
"Jobe, Jackson",30,30,30,5,0.353,R,5,2,3,SF,100.0,100.0,16.7
"Junis, Jakob",22,20,20,1,0.388,R,6,1,0,SF,90.9,90.9,4.5
"Junk, Janson",18,18,18,2,0.385,R,3,2,0,SF,100.0,100.0,11.1
"Kahnle, Tommy",16,16,16,0,0.173,L,2,0,0,MIN,100.0,100.0,0.0
"Keller, Brad",19,18,18,2,0.323,R,7,2,0,HOU,94.7,94.7,10.5
"Keller, Mitch",44,43,43,2,0.253,R,9,1,1,NYM,97.7,97.7,4.5
"Kelly, Merrill",46,49,49,8,0.398,L,9,6,2,MIA,106.5,106.5,17.4
"Kelly, Zack",13,14,14,0,0.292,R,3,0,0,SF,107.7,107.7,0.0
"Kerkering, Orion",16,15,15,0,0.34,R,1,0,0,MIA,93.8,93.8,0.0
"Kershaw, Clayton",20,20,20,4,0.27,R,0,2,2,COL,100.0,100.0,20.0
"Kikuchi, Yusei",45,44,44,6,0.291,R,10,4,2,BOS,97.8,97.8,13.3
"King, Bryan",14,13,13,1,0.234,R,1,0,1,ATH,92.9,92.9,7.1
"King, John",26,26,26,2,0.287,L,7,1,1,CHC,100.0,100.0,7.7
"King, Michael",19,20,20,1,0.305,L,4,1,0,SEA,105.3,105.3,5.3
"Kirby, George",18,17,17,2,0.256,L,2,1,1,MIN,94.4,94.4,11.1
"Kittredge, Andrew",11,11,11,2,0.389,L,2,1,1,TEX,100.0,100.0,18.2
"Knack, Landon",18,18,18,5,0.398,R,2,1,4,NYM,100.0,100.0,27.8
"Kochanowicz, Jack",65,64,64,5,0.387,L,21,2,3,WSH,98.5,98.5,7.7
"Koenig, Jared",17,17,17,4,0.397,R,3,3,1,STL,100.0,100.0,23.5
"Kolek, Stephen",38,35,35,2,0.316,L,8,0,2,CIN,92.1,92.1,5.3
"Kranick, Max",19,19,19,2,0.328,L,3,0,2,TB,100.0,100.0,10.5
"Kremer, Dean",59,65,65,7,0.313,R,14,3,4,TB,110.2,110.2,11.9
"Latz, Jacob",16,16,16,0,0.122,L,2,0,0,SEA,100.0,100.0,0.0
"Lauer, Eric",17,16,16,0,0.223,R,2,0,0,CLE,94.1,94.1,0.0
"Lawrence, Casey",10,10,10,1,0.443,R,5,1,0,CWS,100.0,100.0,10.0
"Leahy, Kyle",23,23,23,1,0.313,R,5,0,1,CIN,100.0,100.0,4.3
"Leasure, Jordan",10,10,10,3,0.389,R,2,1,2,KC,100.0,100.0,30.0
"Lee, Dylan",14,14,14,0,0.271,L,3,0,0,PHI,100.0,100.0,0.0
"Legumina, Casey",12,12,12,1,0.189,R,0,0,1,CHC,100.0,100.0,8.3
"Leiter Jr., Mark",13,12,12,0,0.445,R,5,0,0,CIN,92.3,92.3,0.0
"Leiter, Jack",43,43,43,4,0.334,R,7,1,3,SEA,100.0,100.0,9.3
"Liberatore, Matthew",59,58,58,7,0.269,R,11,4,3,CLE,98.3,98.3,11.9
"Littell, Zack",62,62,62,9,0.286,R,10,4,5,BAL,100.0,100.0,14.5
"Little, Brendon",10,10,10,1,0.288,R,1,1,0,ATH,100.0,100.0,10.0
"Lively, Ben",15,19,19,3,0.261,R,2,2,1,MIL,126.7,126.7,20.0
"Lodolo, Nick",56,54,54,10,0.386,R,8,5,5,SD,96.4,96.4,17.9
"Long, Sam",10,10,10,1,0.389,L,4,1,0,LAD,100.0,100.0,10.0
"Lopez, Jacob",18,17,17,1,0.328,R,6,0,1,TB,94.4,94.4,5.6
"Lord, Brad",27,28,28,1,0.381,R,8,0,1,SD,103.7,103.7,3.7
"Lorenzen, Michael",50,50,50,7,0.368,R,10,2,5,TB,100.0,100.0,14.0
"Lucas, Easton",14,14,14,5,0.417,R,3,3,2,SEA,100.0,100.0,35.7
"Lugo, Seth",51,51,51,7,0.354,L,2,2,5,LAD,100.0,100.0,13.7
"Luzardo, Jesús",53,53,53,5,0.36,R,16,3,2,ATL,100.0,100.0,9.4
"Lynch IV, Daniel",17,16,16,0,0.219,R,4,0,0,LAD,94.1,94.1,0.0
"López, Jorge",10,9,9,0,0.426,L,3,0,0,SEA,90.0,90.0,0.0
"López, Pablo",22,22,22,3,0.401,L,5,1,2,ATH,100.0,100.0,13.6
"Mahle, Tyler",38,38,38,2,0.309,R,8,2,0,MIN,100.0,100.0,5.3
"Mantiply, Joe",10,11,11,2,0.265,L,4,0,2,SF,110.0,110.0,20.0
"Martin, Chris",19,19,19,0,0.392,R,6,0,0,SEA,100.0,100.0,0.0
"Martin, Davis",47,45,45,9,0.431,R,7,6,3,HOU,95.7,95.7,19.1
"Martinez, Nick",45,45,45,10,0.387,R,7,6,4,STL,100.0,100.0,22.2
"Maton, Phil",11,11,11,1,0.328,L,5,1,0,CIN,100.0,100.0,9.1
"Matsui, Yuki",13,13,13,1,0.164,R,1,0,1,AZ,100.0,100.0,7.7
"Matthews, Zebby",12,12,12,1,0.376,L,3,0,1,ATH,100.0,100.0,8.3
"Matz, Steven",19,18,18,3,0.335,R,5,2,1,CLE,94.7,94.7,15.8
"May, Dustin",47,44,44,5,0.409,R,9,1,4,KC,93.6,93.6,10.6
"McCullers Jr., Lance",11,11,10,2,0.479,R,1,0,2,CHC,100.0,90.9,18.2
"McGreevy, Michael",13,13,13,3,0.266,L,1,3,0,CHC,100.0,100.0,23.1
"Mears, Nick",17,17,17,0,0.206,L,0,0,0,COL,100.0,100.0,0.0
"Megill, Trevor",16,16,16,2,0.412,L,4,2,0,COL,100.0,100.0,12.5
"Megill, Tylor",30,28,28,2,0.284,L,7,2,0,TB,93.3,93.3,6.7
"Meyer, Max",41,40,40,3,0.337,R,13,1,2,COL,97.6,97.6,7.3
"Mikolas, Miles",41,41,41,1,0.311,R,7,1,0,CLE,100.0,100.0,2.4
"Miller, Bryce",25,25,25,2,0.367,R,7,2,0,LAA,100.0,100.0,8.0
"Miller, Erik",16,17,17,2,0.27,R,4,2,0,CWS,106.2,106.2,12.5
"Miller, Mason",18,17,17,6,0.383,L,2,2,4,HOU,94.4,94.4,33.3
"Miller, Shelby",13,13,13,0,0.309,R,4,0,0,COL,100.0,100.0,0.0
"Mize, Casey",50,50,50,6,0.348,R,9,4,2,MIN,100.0,100.0,12.0
"Mlodzinski, Carmen",28,28,28,7,0.434,L,9,6,1,MIL,100.0,100.0,25.0
"Montero, Keider",27,26,26,3,0.348,R,7,1,2,PIT,96.3,96.3,11.1
"Montgomery, Mason",14,14,14,1,0.33,R,4,1,0,DET,100.0,100.0,7.1
"Morejon, Adrian",19,19,19,2,0.296,R,4,1,1,CIN,100.0,100.0,10.5
"Morgan, David",12,12,12,1,0.395,L,2,0,1,CIN,100.0,100.0,8.3
"Morillo, Juan",21,21,21,1,0.259,R,7,1,0,SF,100.0,100.0,4.8
"Morton, Charlie",38,38,37,6,0.347,R,8,2,4,TEX,100.0,97.4,15.8
"Myers, Tobias",16,15,15,1,0.325,R,4,1,0,MIN,93.8,93.8,6.2
"Márquez, Germán",71,69,69,7,0.378,R,18,5,2,MIL,97.2,97.2,9.9
"Nelson, Ryne",37,36,36,3,0.367,L,6,2,1,SF,97.3,97.3,8.1
"Newcomb, Sean",25,25,25,2,0.365,R,8,2,0,HOU,100.0,100.0,8.0
"Nola, Aaron",25,25,25,7,0.393,R,5,1,6,STL,100.0,100.0,28.0
"Ober, Bailey",58,57,57,12,0.338,R,10,6,6,DET,98.3,98.3,20.7
"Okert, Steven",12,11,11,1,0.199,R,1,0,1,CHC,91.7,91.7,8.3
"Olson, Reese",26,25,25,3,0.325,R,6,1,2,TOR,96.2,96.2,11.5
"Ort, Kaleb",12,12,12,2,0.3,L,1,2,0,CHC,100.0,100.0,16.7
"Ortiz, Luis L.",34,34,34,4,0.349,L,10,3,1,STL,100.0,100.0,11.8
"Orze, Eric",20,19,19,3,0.285,R,4,2,1,BAL,95.0,95.0,15.0
"Paddack, Chris",55,55,55,7,0.331,R,9,3,4,DET,100.0,100.0,12.7
"Pagán, Emilio",20,20,20,6,0.276,R,0,3,3,NYY,100.0,100.0,30.0
"Pallante, Andre",61,61,61,8,0.303,R,10,5,3,CHC,100.0,100.0,13.1
"Palmquist, Carson",14,14,14,3,0.356,R,2,2,1,AZ,100.0,100.0,21.4
"Parker, Mitchell",50,47,47,4,0.36,R,9,3,1,LAA,94.0,94.0,8.0
"Patrick, Chad",55,54,54,4,0.312,L,11,2,2,COL,98.2,98.2,7.3
"Payamps, Joel",14,14,14,0,0.278,R,3,0,0,BAL,100.0,100.0,0.0
"Pepiot, Ryan",53,52,52,8,0.304,R,6,6,2,BAL,98.1,98.1,15.1
"Peralta, Freddy",36,39,39,5,0.323,R,7,4,1,PIT,108.3,108.3,13.9
"Peralta, Wandy",30,30,30,2,0.37,R,4,2,0,PHI,100.0,100.0,6.7
"Peterson, David",44,43,43,5,0.384,R,7,4,1,PIT,97.7,97.7,11.4
"Pfaadt, Brandon",51,49,49,6,0.393,L,12,3,3,MIA,96.1,96.1,11.8
"Phillips, Tyler",20,19,19,1,0.266,R,4,1,0,SF,95.0,95.0,5.0
"Pivetta, Nick",45,45,45,6,0.395,R,12,1,5,WSH,100.0,100.0,13.3
"Pomeranz, Drew",12,12,12,0,0.385,R,3,0,0,HOU,100.0,100.0,0.0
"Povich, Cade",25,25,25,2,0.369,R,6,1,1,LAA,100.0,100.0,8.0
"Pressly, Ryan",21,22,22,1,0.302,L,2,1,0,HOU,104.8,104.8,4.8
"Priester, Quinn",40,40,40,2,0.297,R,4,1,1,COL,100.0,100.0,5.0
"Pérez, Cionel",14,14,14,3,0.266,L,3,2,1,BOS,100.0,100.0,21.4
"Pérez, Martín",12,11,11,2,0.447,R,2,1,1,BOS,91.7,91.7,16.7
"Quantrill, Cal",29,28,28,5,0.344,R,5,3,2,AZ,96.6,96.6,17.2
"Quintana, Jose",31,33,33,2,0.326,R,8,1,1,COL,106.5,106.5,6.5
"Ragans, Cole",24,31,31,3,0.311,R,7,2,1,STL,129.2,129.2,12.5
"Rasmussen, Drew",44,45,45,4,0.319,R,10,2,2,ATH,102.3,102.3,9.1
"Ray, Robbie",41,41,41,2,0.223,R,7,1,1,CWS,100.0,100.0,4.9
"Rea, Colin",45,47,47,7,0.379,L,9,1,6,HOU,104.4,104.4,15.6
"Richardson, Lyon",15,14,14,1,0.338,R,1,1,0,SD,93.3,93.3,6.7
"Rocker, Kumar",25,24,24,2,0.351,R,7,1,1,PIT,96.0,96.0,8.0
"Rodriguez, Eduardo",44,44,44,5,0.323,R,17,5,0,MIA,100.0,100.0,11.4
"Rodriguez, Elvin",11,12,12,4,0.391,R,1,1,3,HOU,109.1,109.1,36.4
"Rodríguez, Manuel",16,16,16,2,0.315,R,2,1,1,MIA,100.0,100.0,12.5
"Rodríguez, Randy",15,16,16,0,0.306,L,2,0,0,BOS,106.7,106.7,0.0
"Rodríguez, Yariel",15,13,13,2,0.232,R,2,1,1,BOS,86.7,86.7,13.3
"Rodón, Carlos",43,42,42,2,0.296,R,8,2,0,TOR,97.7,97.7,4.7
"Rogers, Trevor",12,12,12,1,0.358,R,4,1,0,TEX,100.0,100.0,8.3
